


EXPERIMENT: input length 3
[2019-04-26 18:45] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 425.04, Accuracy = 0.12, Loss = 2.303
[2019-04-26 18:46] Train Step 2100/10000, Batch Size = 128, Examples/Sec = 35966.43, Accuracy = 0.25, Loss = 2.118
[2019-04-26 18:46] Train Step 2110/10000, Batch Size = 128, Examples/Sec = 36000.20, Accuracy = 0.18, Loss = 2.122
[2019-04-26 18:46] Train Step 2120/10000, Batch Size = 128, Examples/Sec = 35800.94, Accuracy = 0.30, Loss = 2.056
[2019-04-26 18:46] Train Step 2130/10000, Batch Size = 128, Examples/Sec = 35719.95, Accuracy = 0.21, Loss = 2.082
[2019-04-26 18:46] Train Step 2140/10000, Batch Size = 128, Examples/Sec = 35606.24, Accuracy = 0.23, Loss = 2.084
[2019-04-26 18:46] Train Step 2150/10000, Batch Size = 128, Examples/Sec = 35966.43, Accuracy = 0.23, Loss = 2.105
[2019-04-26 18:46] Train Step 2160/10000, Batch Size = 128, Examples/Sec = 35684.34, Accuracy = 0.22, Loss = 2.088
[2019-04-26 18:46] Train Step 2170/10000, Batch Size = 128, Examples/Sec = 36034.02, Accuracy = 0.24, Loss = 2.051
[2019-04-26 18:46] Train Step 2180/10000, Batch Size = 128, Examples/Sec = 36089.74, Accuracy = 0.30, Loss = 2.083
[2019-04-26 18:46] Train Step 2190/10000, Batch Size = 128, Examples/Sec = 35817.66, Accuracy = 0.20, Loss = 2.083
[2019-04-26 18:46] Train Step 2200/10000, Batch Size = 128, Examples/Sec = 35767.55, Accuracy = 0.27, Loss = 2.067
[2019-04-26 18:46] Train Step 2210/10000, Batch Size = 128, Examples/Sec = 35653.53, Accuracy = 0.31, Loss = 2.051
[2019-04-26 18:46] Train Step 2220/10000, Batch Size = 128, Examples/Sec = 35769.93, Accuracy = 0.26, Loss = 2.077
[2019-04-26 18:46] Train Step 2230/10000, Batch Size = 128, Examples/Sec = 35793.78, Accuracy = 0.19, Loss = 2.131
[2019-04-26 18:46] Train Step 2240/10000, Batch Size = 128, Examples/Sec = 35580.28, Accuracy = 0.20, Loss = 2.082
[2019-04-26 18:46] Train Step 2250/10000, Batch Size = 128, Examples/Sec = 35925.52, Accuracy = 0.19, Loss = 2.090
[2019-04-26 18:46] Train Step 2260/10000, Batch Size = 128, Examples/Sec = 35786.62, Accuracy = 0.27, Loss = 2.074
[2019-04-26 18:46] Train Step 2270/10000, Batch Size = 128, Examples/Sec = 35951.98, Accuracy = 0.25, Loss = 2.096
[2019-04-26 18:46] Train Step 2280/10000, Batch Size = 128, Examples/Sec = 35674.86, Accuracy = 0.21, Loss = 2.101
[2019-04-26 18:46] Train Step 2290/10000, Batch Size = 128, Examples/Sec = 35863.12, Accuracy = 0.25, Loss = 2.057
[2019-04-26 18:46] Train Step 2300/10000, Batch Size = 128, Examples/Sec = 35055.23, Accuracy = 0.18, Loss = 2.089
[2019-04-26 18:46] Train Step 2310/10000, Batch Size = 128, Examples/Sec = 35891.89, Accuracy = 0.21, Loss = 2.105
[2019-04-26 18:46] Train Step 2320/10000, Batch Size = 128, Examples/Sec = 36058.22, Accuracy = 0.23, Loss = 2.073
[2019-04-26 18:46] Train Step 2330/10000, Batch Size = 128, Examples/Sec = 31377.61, Accuracy = 0.18, Loss = 2.109
[2019-04-26 18:46] Train Step 2340/10000, Batch Size = 128, Examples/Sec = 35700.95, Accuracy = 0.23, Loss = 2.105
[2019-04-26 18:46] Train Step 2350/10000, Batch Size = 128, Examples/Sec = 35860.72, Accuracy = 0.27, Loss = 2.054
[2019-04-26 18:46] Train Step 2360/10000, Batch Size = 128, Examples/Sec = 35110.26, Accuracy = 0.17, Loss = 2.104
[2019-04-26 18:46] Train Step 2370/10000, Batch Size = 128, Examples/Sec = 35808.10, Accuracy = 0.23, Loss = 2.076
[2019-04-26 18:46] Train Step 2380/10000, Batch Size = 128, Examples/Sec = 35561.43, Accuracy = 0.25, Loss = 2.046
[2019-04-26 18:46] Train Step 2390/10000, Batch Size = 128, Examples/Sec = 35995.37, Accuracy = 0.16, Loss = 2.115
[2019-04-26 18:46] Train Step 2400/10000, Batch Size = 128, Examples/Sec = 35851.15, Accuracy = 0.23, Loss = 2.104
[2019-04-26 18:46] Train Step 2410/10000, Batch Size = 128, Examples/Sec = 35843.97, Accuracy = 0.23, Loss = 2.068
[2019-04-26 18:46] Train Step 2420/10000, Batch Size = 128, Examples/Sec = 35453.41, Accuracy = 0.24, Loss = 2.026
[2019-04-26 18:46] Train Step 2430/10000, Batch Size = 128, Examples/Sec = 36002.61, Accuracy = 0.23, Loss = 2.048
[2019-04-26 18:46] Train Step 2440/10000, Batch Size = 128, Examples/Sec = 35985.72, Accuracy = 0.23, Loss = 2.058
[2019-04-26 18:46] Train Step 2450/10000, Batch Size = 128, Examples/Sec = 36272.61, Accuracy = 0.23, Loss = 2.069
[2019-04-26 18:46] Train Step 2460/10000, Batch Size = 128, Examples/Sec = 36179.72, Accuracy = 0.30, Loss = 2.069
[2019-04-26 18:46] Train Step 2470/10000, Batch Size = 128, Examples/Sec = 36099.44, Accuracy = 0.21, Loss = 2.078
[2019-04-26 18:46] Train Step 2480/10000, Batch Size = 128, Examples/Sec = 36216.33, Accuracy = 0.27, Loss = 2.070
[2019-04-26 18:46] Train Step 2490/10000, Batch Size = 128, Examples/Sec = 36026.77, Accuracy = 0.20, Loss = 2.072
[2019-04-26 18:46] Train Step 2500/10000, Batch Size = 128, Examples/Sec = 36097.02, Accuracy = 0.30, Loss = 2.032
[2019-04-26 18:46] Train Step 2510/10000, Batch Size = 128, Examples/Sec = 36231.00, Accuracy = 0.23, Loss = 2.085
[2019-04-26 18:46] Train Step 2520/10000, Batch Size = 128, Examples/Sec = 36162.66, Accuracy = 0.20, Loss = 2.057
[2019-04-26 18:46] Train Step 2530/10000, Batch Size = 128, Examples/Sec = 35990.54, Accuracy = 0.27, Loss = 2.033
[2019-04-26 18:46] Train Step 2540/10000, Batch Size = 128, Examples/Sec = 36050.96, Accuracy = 0.20, Loss = 2.092
[2019-04-26 18:46] Train Step 2550/10000, Batch Size = 128, Examples/Sec = 36148.05, Accuracy = 0.21, Loss = 2.078
[2019-04-26 18:46] Train Step 2560/10000, Batch Size = 128, Examples/Sec = 35942.35, Accuracy = 0.20, Loss = 2.078
[2019-04-26 18:46] Train Step 2570/10000, Batch Size = 128, Examples/Sec = 36067.91, Accuracy = 0.23, Loss = 2.059
[2019-04-26 18:46] Train Step 2580/10000, Batch Size = 128, Examples/Sec = 36128.59, Accuracy = 0.29, Loss = 2.068
[2019-04-26 18:46] Train Step 2590/10000, Batch Size = 128, Examples/Sec = 35980.89, Accuracy = 0.27, Loss = 2.098
[2019-04-26 18:46] Train Step 2600/10000, Batch Size = 128, Examples/Sec = 35973.66, Accuracy = 0.24, Loss = 2.096
[2019-04-26 18:46] Train Step 2610/10000, Batch Size = 128, Examples/Sec = 36177.29, Accuracy = 0.26, Loss = 2.058
[2019-04-26 18:46] Train Step 2620/10000, Batch Size = 128, Examples/Sec = 36148.05, Accuracy = 0.23, Loss = 2.071
[2019-04-26 18:46] Train Step 2630/10000, Batch Size = 128, Examples/Sec = 36157.79, Accuracy = 0.18, Loss = 2.069
[2019-04-26 18:46] Train Step 2640/10000, Batch Size = 128, Examples/Sec = 36152.92, Accuracy = 0.34, Loss = 2.040
[2019-04-26 18:46] Train Step 2650/10000, Batch Size = 128, Examples/Sec = 36092.16, Accuracy = 0.27, Loss = 2.035
[2019-04-26 18:46] Train Step 2660/10000, Batch Size = 128, Examples/Sec = 36189.48, Accuracy = 0.18, Loss = 2.061
[2019-04-26 18:46] Train Step 2670/10000, Batch Size = 128, Examples/Sec = 35891.89, Accuracy = 0.24, Loss = 2.087
[2019-04-26 18:46] Train Step 2680/10000, Batch Size = 128, Examples/Sec = 35906.29, Accuracy = 0.23, Loss = 2.048
[2019-04-26 18:46] Train Step 2690/10000, Batch Size = 128, Examples/Sec = 35937.54, Accuracy = 0.23, Loss = 2.069
[2019-04-26 18:46] Train Step 2700/10000, Batch Size = 128, Examples/Sec = 35646.43, Accuracy = 0.27, Loss = 2.054
[2019-04-26 18:46] Train Step 2710/10000, Batch Size = 128, Examples/Sec = 35808.10, Accuracy = 0.25, Loss = 2.065
[2019-04-26 18:46] Train Step 2720/10000, Batch Size = 128, Examples/Sec = 35918.31, Accuracy = 0.26, Loss = 2.052
[2019-04-26 18:46] Train Step 2730/10000, Batch Size = 128, Examples/Sec = 35399.64, Accuracy = 0.20, Loss = 2.047
[2019-04-26 18:46] Train Step 2740/10000, Batch Size = 128, Examples/Sec = 36029.19, Accuracy = 0.20, Loss = 2.041
[2019-04-26 18:46] Train Step 2750/10000, Batch Size = 128, Examples/Sec = 36199.24, Accuracy = 0.21, Loss = 2.040
[2019-04-26 18:46] Train Step 2760/10000, Batch Size = 128, Examples/Sec = 35858.33, Accuracy = 0.34, Loss = 2.054
[2019-04-26 18:46] Train Step 2770/10000, Batch Size = 128, Examples/Sec = 36060.65, Accuracy = 0.20, Loss = 2.136
[2019-04-26 18:46] Train Step 2780/10000, Batch Size = 128, Examples/Sec = 36116.44, Accuracy = 0.29, Loss = 2.030
[2019-04-26 18:46] Train Step 2790/10000, Batch Size = 128, Examples/Sec = 36157.79, Accuracy = 0.26, Loss = 2.019
[2019-04-26 18:46] Train Step 2800/10000, Batch Size = 128, Examples/Sec = 36148.05, Accuracy = 0.23, Loss = 2.047
[2019-04-26 18:46] Train Step 2810/10000, Batch Size = 128, Examples/Sec = 35908.70, Accuracy = 0.18, Loss = 2.041
[2019-04-26 18:46] Train Step 2820/10000, Batch Size = 128, Examples/Sec = 35646.43, Accuracy = 0.25, Loss = 2.026
[2019-04-26 18:46] Train Step 2830/10000, Batch Size = 128, Examples/Sec = 35587.36, Accuracy = 0.25, Loss = 2.010
[2019-04-26 18:46] Train Step 2840/10000, Batch Size = 128, Examples/Sec = 35519.08, Accuracy = 0.30, Loss = 2.012
[2019-04-26 18:46] Train Step 2850/10000, Batch Size = 128, Examples/Sec = 35896.69, Accuracy = 0.23, Loss = 2.051
[2019-04-26 18:46] Train Step 2860/10000, Batch Size = 128, Examples/Sec = 35068.97, Accuracy = 0.17, Loss = 2.075
[2019-04-26 18:46] Train Step 2870/10000, Batch Size = 128, Examples/Sec = 35521.43, Accuracy = 0.27, Loss = 2.048
[2019-04-26 18:46] Train Step 2880/10000, Batch Size = 128, Examples/Sec = 35841.57, Accuracy = 0.23, Loss = 2.076
[2019-04-26 18:46] Train Step 2890/10000, Batch Size = 128, Examples/Sec = 36021.93, Accuracy = 0.20, Loss = 2.064
[2019-04-26 18:46] Train Step 2900/10000, Batch Size = 128, Examples/Sec = 35700.95, Accuracy = 0.20, Loss = 2.063
[2019-04-26 18:46] Train Step 2910/10000, Batch Size = 128, Examples/Sec = 35731.84, Accuracy = 0.20, Loss = 2.058
[2019-04-26 18:46] Train Step 2920/10000, Batch Size = 128, Examples/Sec = 35937.54, Accuracy = 0.25, Loss = 2.091
[2019-04-26 18:46] Train Step 2930/10000, Batch Size = 128, Examples/Sec = 35983.31, Accuracy = 0.20, Loss = 2.048
[2019-04-26 18:46] Train Step 2940/10000, Batch Size = 128, Examples/Sec = 35836.79, Accuracy = 0.21, Loss = 2.095
[2019-04-26 18:46] Train Step 2950/10000, Batch Size = 128, Examples/Sec = 35246.25, Accuracy = 0.32, Loss = 1.986
[2019-04-26 18:46] Train Step 2960/10000, Batch Size = 128, Examples/Sec = 35877.50, Accuracy = 0.22, Loss = 2.037
[2019-04-26 18:46] Train Step 2970/10000, Batch Size = 128, Examples/Sec = 35689.09, Accuracy = 0.23, Loss = 2.058
[2019-04-26 18:46] Train Step 2980/10000, Batch Size = 128, Examples/Sec = 35822.44, Accuracy = 0.26, Loss = 2.035
[2019-04-26 18:46] Train Step 2990/10000, Batch Size = 128, Examples/Sec = 35639.33, Accuracy = 0.23, Loss = 2.043
[2019-04-26 18:46] Train Step 3000/10000, Batch Size = 128, Examples/Sec = 35651.17, Accuracy = 0.30, Loss = 2.041
[2019-04-26 18:46] Train Step 3010/10000, Batch Size = 128, Examples/Sec = 35971.25, Accuracy = 0.20, Loss = 2.075
[2019-04-26 18:46] Train Step 3020/10000, Batch Size = 128, Examples/Sec = 35839.18, Accuracy = 0.24, Loss = 2.018
[2019-04-26 18:46] Train Step 3030/10000, Batch Size = 128, Examples/Sec = 35255.51, Accuracy = 0.26, Loss = 2.021
[2019-04-26 18:46] Train Step 3040/10000, Batch Size = 128, Examples/Sec = 35658.27, Accuracy = 0.21, Loss = 2.061
[2019-04-26 18:46] Train Step 3050/10000, Batch Size = 128, Examples/Sec = 35942.35, Accuracy = 0.23, Loss = 2.047
[2019-04-26 18:46] Train Step 3060/10000, Batch Size = 128, Examples/Sec = 35800.94, Accuracy = 0.17, Loss = 2.070
[2019-04-26 18:46] Train Step 3070/10000, Batch Size = 128, Examples/Sec = 35693.83, Accuracy = 0.27, Loss = 2.039
[2019-04-26 18:46] Train Step 3080/10000, Batch Size = 128, Examples/Sec = 29872.63, Accuracy = 0.28, Loss = 2.028
[2019-04-26 18:46] Train Step 3090/10000, Batch Size = 128, Examples/Sec = 35469.80, Accuracy = 0.24, Loss = 2.079
[2019-04-26 18:46] Train Step 3100/10000, Batch Size = 128, Examples/Sec = 35724.71, Accuracy = 0.22, Loss = 2.090
[2019-04-26 18:46] Train Step 3110/10000, Batch Size = 128, Examples/Sec = 35734.22, Accuracy = 0.30, Loss = 2.013
[2019-04-26 18:46] Train Step 3120/10000, Batch Size = 128, Examples/Sec = 36009.85, Accuracy = 0.25, Loss = 2.041
[2019-04-26 18:46] Train Step 3130/10000, Batch Size = 128, Examples/Sec = 35817.66, Accuracy = 0.26, Loss = 2.016
[2019-04-26 18:46] Train Step 3140/10000, Batch Size = 128, Examples/Sec = 35899.09, Accuracy = 0.26, Loss = 2.022
[2019-04-26 18:46] Train Step 3150/10000, Batch Size = 128, Examples/Sec = 35920.71, Accuracy = 0.24, Loss = 2.065
[2019-04-26 18:46] Train Step 3160/10000, Batch Size = 128, Examples/Sec = 36182.16, Accuracy = 0.27, Loss = 2.029
[2019-04-26 18:46] Train Step 3170/10000, Batch Size = 128, Examples/Sec = 35927.92, Accuracy = 0.28, Loss = 2.039
[2019-04-26 18:46] Train Step 3180/10000, Batch Size = 128, Examples/Sec = 36126.16, Accuracy = 0.27, Loss = 2.017
[2019-04-26 18:46] Train Step 3190/10000, Batch Size = 128, Examples/Sec = 36063.07, Accuracy = 0.27, Loss = 2.022
[2019-04-26 18:46] Train Step 3200/10000, Batch Size = 128, Examples/Sec = 36148.05, Accuracy = 0.31, Loss = 2.025
[2019-04-26 18:46] Train Step 3210/10000, Batch Size = 128, Examples/Sec = 35980.89, Accuracy = 0.30, Loss = 2.029
[2019-04-26 18:46] Train Step 3220/10000, Batch Size = 128, Examples/Sec = 35891.89, Accuracy = 0.19, Loss = 2.045
[2019-04-26 18:46] Train Step 3230/10000, Batch Size = 128, Examples/Sec = 35978.48, Accuracy = 0.22, Loss = 2.045
[2019-04-26 18:46] Train Step 3240/10000, Batch Size = 128, Examples/Sec = 36012.27, Accuracy = 0.19, Loss = 2.062
[2019-04-26 18:46] Train Step 3250/10000, Batch Size = 128, Examples/Sec = 36199.24, Accuracy = 0.25, Loss = 2.014
[2019-04-26 18:46] Train Step 3260/10000, Batch Size = 128, Examples/Sec = 36009.85, Accuracy = 0.21, Loss = 2.068
[2019-04-26 18:46] Train Step 3270/10000, Batch Size = 128, Examples/Sec = 35882.30, Accuracy = 0.26, Loss = 2.021
[2019-04-26 18:46] Train Step 3280/10000, Batch Size = 128, Examples/Sec = 35672.49, Accuracy = 0.25, Loss = 2.015
[2019-04-26 18:46] Train Step 3290/10000, Batch Size = 128, Examples/Sec = 35853.54, Accuracy = 0.28, Loss = 1.995
[2019-04-26 18:46] Train Step 3300/10000, Batch Size = 128, Examples/Sec = 35540.24, Accuracy = 0.26, Loss = 2.045
[2019-04-26 18:46] Train Step 3310/10000, Batch Size = 128, Examples/Sec = 36152.92, Accuracy = 0.23, Loss = 1.986
[2019-04-26 18:46] Train Step 3320/10000, Batch Size = 128, Examples/Sec = 36058.22, Accuracy = 0.23, Loss = 2.051
[2019-04-26 18:46] Train Step 3330/10000, Batch Size = 128, Examples/Sec = 35992.95, Accuracy = 0.30, Loss = 1.998
[2019-04-26 18:46] Train Step 3340/10000, Batch Size = 128, Examples/Sec = 35983.31, Accuracy = 0.23, Loss = 2.037
[2019-04-26 18:46] Train Step 3350/10000, Batch Size = 128, Examples/Sec = 35985.72, Accuracy = 0.27, Loss = 2.024
[2019-04-26 18:46] Train Step 3360/10000, Batch Size = 128, Examples/Sec = 36165.10, Accuracy = 0.25, Loss = 2.017
[2019-04-26 18:46] Train Step 3370/10000, Batch Size = 128, Examples/Sec = 36140.75, Accuracy = 0.24, Loss = 1.989
[2019-04-26 18:46] Train Step 3380/10000, Batch Size = 128, Examples/Sec = 36123.73, Accuracy = 0.26, Loss = 1.999
[2019-04-26 18:46] Train Step 3390/10000, Batch Size = 128, Examples/Sec = 36043.70, Accuracy = 0.23, Loss = 2.031
[2019-04-26 18:46] Train Step 3400/10000, Batch Size = 128, Examples/Sec = 36131.03, Accuracy = 0.27, Loss = 2.027
[2019-04-26 18:46] Train Step 3410/10000, Batch Size = 128, Examples/Sec = 35980.89, Accuracy = 0.26, Loss = 2.038
[2019-04-26 18:46] Train Step 3420/10000, Batch Size = 128, Examples/Sec = 36150.49, Accuracy = 0.25, Loss = 2.052
[2019-04-26 18:46] Train Step 3430/10000, Batch Size = 128, Examples/Sec = 36233.44, Accuracy = 0.28, Loss = 2.019
[2019-04-26 18:46] Train Step 3440/10000, Batch Size = 128, Examples/Sec = 36043.70, Accuracy = 0.30, Loss = 1.961
[2019-04-26 18:46] Train Step 3450/10000, Batch Size = 128, Examples/Sec = 36065.49, Accuracy = 0.24, Loss = 1.982
[2019-04-26 18:46] Train Step 3460/10000, Batch Size = 128, Examples/Sec = 35966.43, Accuracy = 0.24, Loss = 2.040
[2019-04-26 18:46] Train Step 3470/10000, Batch Size = 128, Examples/Sec = 36321.69, Accuracy = 0.23, Loss = 2.023
[2019-04-26 18:46] Train Step 3480/10000, Batch Size = 128, Examples/Sec = 36143.19, Accuracy = 0.29, Loss = 2.021
[2019-04-26 18:46] Train Step 3490/10000, Batch Size = 128, Examples/Sec = 36324.15, Accuracy = 0.23, Loss = 2.027
[2019-04-26 18:46] Train Step 3500/10000, Batch Size = 128, Examples/Sec = 36000.20, Accuracy = 0.21, Loss = 2.086
[2019-04-26 18:46] Train Step 3510/10000, Batch Size = 128, Examples/Sec = 36034.02, Accuracy = 0.26, Loss = 2.010
[2019-04-26 18:46] Train Step 3520/10000, Batch Size = 128, Examples/Sec = 35983.31, Accuracy = 0.20, Loss = 2.030
[2019-04-26 18:46] Train Step 3530/10000, Batch Size = 128, Examples/Sec = 35705.70, Accuracy = 0.26, Loss = 2.019
[2019-04-26 18:46] Train Step 3540/10000, Batch Size = 128, Examples/Sec = 35882.30, Accuracy = 0.30, Loss = 2.018
[2019-04-26 18:46] Train Step 3550/10000, Batch Size = 128, Examples/Sec = 35964.02, Accuracy = 0.24, Loss = 2.016
[2019-04-26 18:46] Train Step 3560/10000, Batch Size = 128, Examples/Sec = 35758.02, Accuracy = 0.27, Loss = 2.035
[2019-04-26 18:46] Train Step 3570/10000, Batch Size = 128, Examples/Sec = 34900.27, Accuracy = 0.28, Loss = 1.964
[2019-04-26 18:46] Train Step 3580/10000, Batch Size = 128, Examples/Sec = 35455.75, Accuracy = 0.32, Loss = 1.964
[2019-04-26 18:46] Train Step 3590/10000, Batch Size = 128, Examples/Sec = 36048.54, Accuracy = 0.25, Loss = 1.982
[2019-04-26 18:46] Train Step 3600/10000, Batch Size = 128, Examples/Sec = 35585.00, Accuracy = 0.20, Loss = 2.060
[2019-04-26 18:46] Train Step 3610/10000, Batch Size = 128, Examples/Sec = 35601.52, Accuracy = 0.30, Loss = 1.993
[2019-04-26 18:46] Train Step 3620/10000, Batch Size = 128, Examples/Sec = 35784.24, Accuracy = 0.34, Loss = 2.010
[2019-04-26 18:46] Train Step 3630/10000, Batch Size = 128, Examples/Sec = 35959.20, Accuracy = 0.22, Loss = 2.044
[2019-04-26 18:46] Train Step 3640/10000, Batch Size = 128, Examples/Sec = 35915.90, Accuracy = 0.25, Loss = 2.028
[2019-04-26 18:46] Train Step 3650/10000, Batch Size = 128, Examples/Sec = 35736.60, Accuracy = 0.25, Loss = 2.041
[2019-04-26 18:46] Train Step 3660/10000, Batch Size = 128, Examples/Sec = 35769.93, Accuracy = 0.33, Loss = 1.999
[2019-04-26 18:46] Train Step 3670/10000, Batch Size = 128, Examples/Sec = 35719.95, Accuracy = 0.20, Loss = 2.059
[2019-04-26 18:46] Train Step 3680/10000, Batch Size = 128, Examples/Sec = 35971.25, Accuracy = 0.29, Loss = 2.001
[2019-04-26 18:46] Train Step 3690/10000, Batch Size = 128, Examples/Sec = 35677.23, Accuracy = 0.25, Loss = 2.003
[2019-04-26 18:46] Train Step 3700/10000, Batch Size = 128, Examples/Sec = 35684.34, Accuracy = 0.23, Loss = 2.027
[2019-04-26 18:46] Train Step 3710/10000, Batch Size = 128, Examples/Sec = 35777.08, Accuracy = 0.25, Loss = 2.031
[2019-04-26 18:46] Train Step 3720/10000, Batch Size = 128, Examples/Sec = 35596.80, Accuracy = 0.32, Loss = 1.976
[2019-04-26 18:46] Train Step 3730/10000, Batch Size = 128, Examples/Sec = 35767.55, Accuracy = 0.24, Loss = 2.025
[2019-04-26 18:46] Train Step 3740/10000, Batch Size = 128, Examples/Sec = 34298.28, Accuracy = 0.29, Loss = 2.027
[2019-04-26 18:46] Train Step 3750/10000, Batch Size = 128, Examples/Sec = 36041.28, Accuracy = 0.34, Loss = 1.949
[2019-04-26 18:46] Train Step 3760/10000, Batch Size = 128, Examples/Sec = 35985.72, Accuracy = 0.24, Loss = 1.993
[2019-04-26 18:46] Train Step 3770/10000, Batch Size = 128, Examples/Sec = 35528.48, Accuracy = 0.22, Loss = 1.998
[2019-04-26 18:46] Train Step 3780/10000, Batch Size = 128, Examples/Sec = 35734.22, Accuracy = 0.18, Loss = 2.045
[2019-04-26 18:46] Train Step 3790/10000, Batch Size = 128, Examples/Sec = 35603.88, Accuracy = 0.27, Loss = 2.029
[2019-04-26 18:46] Train Step 3800/10000, Batch Size = 128, Examples/Sec = 36080.03, Accuracy = 0.31, Loss = 1.985
[2019-04-26 18:46] Train Step 3810/10000, Batch Size = 128, Examples/Sec = 35663.01, Accuracy = 0.26, Loss = 2.026
[2019-04-26 18:46] Train Step 3820/10000, Batch Size = 128, Examples/Sec = 35698.58, Accuracy = 0.31, Loss = 1.988
[2019-04-26 18:46] Train Step 3830/10000, Batch Size = 128, Examples/Sec = 35469.80, Accuracy = 0.21, Loss = 2.039
[2019-04-26 18:46] Train Step 3840/10000, Batch Size = 128, Examples/Sec = 35743.74, Accuracy = 0.25, Loss = 2.010
[2019-04-26 18:46] Train Step 3850/10000, Batch Size = 128, Examples/Sec = 35834.40, Accuracy = 0.27, Loss = 1.998
[2019-04-26 18:46] Train Step 3860/10000, Batch Size = 128, Examples/Sec = 35705.70, Accuracy = 0.28, Loss = 1.989
[2019-04-26 18:46] Train Step 3870/10000, Batch Size = 128, Examples/Sec = 35190.80, Accuracy = 0.22, Loss = 2.018
[2019-04-26 18:46] Train Step 3880/10000, Batch Size = 128, Examples/Sec = 35552.01, Accuracy = 0.28, Loss = 1.989
[2019-04-26 18:46] Train Step 3890/10000, Batch Size = 128, Examples/Sec = 35930.32, Accuracy = 0.27, Loss = 1.997
[2019-04-26 18:46] Train Step 3900/10000, Batch Size = 128, Examples/Sec = 35705.70, Accuracy = 0.24, Loss = 2.026
[2019-04-26 18:46] Train Step 3910/10000, Batch Size = 128, Examples/Sec = 35942.35, Accuracy = 0.22, Loss = 1.999
