


EXPERIMENT: input length 3
[2019-04-30 10:39] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 1370.64, Accuracy = 0.03, Loss = 2.328
[2019-04-30 10:40] Train Step 2100/10000, Batch Size = 512, Examples/Sec = 153009.17, Accuracy = 1.00, Loss = 0.324
[2019-04-30 10:40] Train Step 2110/10000, Batch Size = 512, Examples/Sec = 155592.21, Accuracy = 1.00, Loss = 0.319
[2019-04-30 10:40] Train Step 2120/10000, Batch Size = 512, Examples/Sec = 155097.76, Accuracy = 1.00, Loss = 0.322
[2019-04-30 10:40] Train Step 2130/10000, Batch Size = 512, Examples/Sec = 152954.68, Accuracy = 1.00, Loss = 0.318
[2019-04-30 10:40] Train Step 2140/10000, Batch Size = 512, Examples/Sec = 153304.09, Accuracy = 1.00, Loss = 0.310
[2019-04-30 10:40] Train Step 2150/10000, Batch Size = 512, Examples/Sec = 155052.97, Accuracy = 1.00, Loss = 0.307
[2019-04-30 10:40] Train Step 2160/10000, Batch Size = 512, Examples/Sec = 153655.10, Accuracy = 1.00, Loss = 0.314
[2019-04-30 10:40] Train Step 2170/10000, Batch Size = 512, Examples/Sec = 153633.11, Accuracy = 1.00, Loss = 0.306
[2019-04-30 10:40] Train Step 2180/10000, Batch Size = 512, Examples/Sec = 155389.55, Accuracy = 1.00, Loss = 0.296
[2019-04-30 10:40] Train Step 2190/10000, Batch Size = 512, Examples/Sec = 154673.27, Accuracy = 1.00, Loss = 0.300
[2019-04-30 10:40] Train Step 2200/10000, Batch Size = 512, Examples/Sec = 152379.45, Accuracy = 1.00, Loss = 0.304
[2019-04-30 10:40] Train Step 2210/10000, Batch Size = 512, Examples/Sec = 155705.02, Accuracy = 1.00, Loss = 0.296
[2019-04-30 10:40] Train Step 2220/10000, Batch Size = 512, Examples/Sec = 155682.45, Accuracy = 1.00, Loss = 0.291
[2019-04-30 10:40] Train Step 2230/10000, Batch Size = 512, Examples/Sec = 154129.31, Accuracy = 1.00, Loss = 0.284
[2019-04-30 10:40] Train Step 2240/10000, Batch Size = 512, Examples/Sec = 154829.39, Accuracy = 1.00, Loss = 0.284
[2019-04-30 10:40] Train Step 2250/10000, Batch Size = 512, Examples/Sec = 154306.51, Accuracy = 1.00, Loss = 0.294
[2019-04-30 10:40] Train Step 2260/10000, Batch Size = 512, Examples/Sec = 151787.08, Accuracy = 1.00, Loss = 0.280
[2019-04-30 10:40] Train Step 2270/10000, Batch Size = 512, Examples/Sec = 152411.90, Accuracy = 1.00, Loss = 0.287
[2019-04-30 10:40] Train Step 2280/10000, Batch Size = 512, Examples/Sec = 155265.97, Accuracy = 1.00, Loss = 0.269
[2019-04-30 10:40] Train Step 2290/10000, Batch Size = 512, Examples/Sec = 152530.98, Accuracy = 1.00, Loss = 0.278
[2019-04-30 10:40] Train Step 2300/10000, Batch Size = 512, Examples/Sec = 151295.17, Accuracy = 1.00, Loss = 0.278
[2019-04-30 10:40] Train Step 2310/10000, Batch Size = 512, Examples/Sec = 155457.05, Accuracy = 1.00, Loss = 0.266
[2019-04-30 10:40] Train Step 2320/10000, Batch Size = 512, Examples/Sec = 154963.46, Accuracy = 1.00, Loss = 0.262
[2019-04-30 10:40] Train Step 2330/10000, Batch Size = 512, Examples/Sec = 151476.59, Accuracy = 1.00, Loss = 0.264
[2019-04-30 10:40] Train Step 2340/10000, Batch Size = 512, Examples/Sec = 153260.32, Accuracy = 1.00, Loss = 0.262
[2019-04-30 10:40] Train Step 2350/10000, Batch Size = 512, Examples/Sec = 155176.22, Accuracy = 1.00, Loss = 0.251
[2019-04-30 10:40] Train Step 2360/10000, Batch Size = 512, Examples/Sec = 152520.15, Accuracy = 1.00, Loss = 0.262
[2019-04-30 10:40] Train Step 2370/10000, Batch Size = 512, Examples/Sec = 154650.99, Accuracy = 1.00, Loss = 0.258
[2019-04-30 10:40] Train Step 2380/10000, Batch Size = 512, Examples/Sec = 152965.57, Accuracy = 1.00, Loss = 0.257
[2019-04-30 10:40] Train Step 2390/10000, Batch Size = 512, Examples/Sec = 155322.12, Accuracy = 1.00, Loss = 0.251
[2019-04-30 10:40] Train Step 2400/10000, Batch Size = 512, Examples/Sec = 154673.27, Accuracy = 1.00, Loss = 0.249
[2019-04-30 10:40] Train Step 2410/10000, Batch Size = 512, Examples/Sec = 153271.26, Accuracy = 1.00, Loss = 0.235
[2019-04-30 10:40] Train Step 2420/10000, Batch Size = 512, Examples/Sec = 155659.88, Accuracy = 1.00, Loss = 0.238
[2019-04-30 10:40] Train Step 2430/10000, Batch Size = 512, Examples/Sec = 154217.86, Accuracy = 1.00, Loss = 0.233
[2019-04-30 10:40] Train Step 2440/10000, Batch Size = 512, Examples/Sec = 152867.57, Accuracy = 1.00, Loss = 0.239
[2019-04-30 10:40] Train Step 2450/10000, Batch Size = 512, Examples/Sec = 154784.75, Accuracy = 1.00, Loss = 0.237
[2019-04-30 10:40] Train Step 2460/10000, Batch Size = 512, Examples/Sec = 154573.07, Accuracy = 1.00, Loss = 0.233
[2019-04-30 10:40] Train Step 2470/10000, Batch Size = 512, Examples/Sec = 150510.49, Accuracy = 1.00, Loss = 0.230
[2019-04-30 10:40] Train Step 2480/10000, Batch Size = 512, Examples/Sec = 154206.78, Accuracy = 1.00, Loss = 0.229
[2019-04-30 10:40] Train Step 2490/10000, Batch Size = 512, Examples/Sec = 154751.29, Accuracy = 1.00, Loss = 0.225
[2019-04-30 10:40] Train Step 2500/10000, Batch Size = 512, Examples/Sec = 153118.26, Accuracy = 1.00, Loss = 0.221
[2019-04-30 10:40] Train Step 2510/10000, Batch Size = 512, Examples/Sec = 154373.06, Accuracy = 1.00, Loss = 0.220
[2019-04-30 10:40] Train Step 2520/10000, Batch Size = 512, Examples/Sec = 154650.99, Accuracy = 1.00, Loss = 0.213
[2019-04-30 10:40] Train Step 2530/10000, Batch Size = 512, Examples/Sec = 152045.00, Accuracy = 1.00, Loss = 0.211
[2019-04-30 10:40] Train Step 2540/10000, Batch Size = 512, Examples/Sec = 153897.35, Accuracy = 1.00, Loss = 0.222
[2019-04-30 10:40] Train Step 2550/10000, Batch Size = 512, Examples/Sec = 153315.03, Accuracy = 1.00, Loss = 0.212
[2019-04-30 10:40] Train Step 2560/10000, Batch Size = 512, Examples/Sec = 154662.13, Accuracy = 1.00, Loss = 0.211
[2019-04-30 10:40] Train Step 2570/10000, Batch Size = 512, Examples/Sec = 152813.18, Accuracy = 1.00, Loss = 0.204
[2019-04-30 10:40] Train Step 2580/10000, Batch Size = 512, Examples/Sec = 154684.41, Accuracy = 1.00, Loss = 0.207
[2019-04-30 10:40] Train Step 2590/10000, Batch Size = 512, Examples/Sec = 152217.44, Accuracy = 1.00, Loss = 0.209
[2019-04-30 10:40] Train Step 2600/10000, Batch Size = 512, Examples/Sec = 153952.52, Accuracy = 1.00, Loss = 0.206
[2019-04-30 10:40] Train Step 2610/10000, Batch Size = 512, Examples/Sec = 154907.57, Accuracy = 1.00, Loss = 0.202
[2019-04-30 10:40] Train Step 2620/10000, Batch Size = 512, Examples/Sec = 152889.34, Accuracy = 1.00, Loss = 0.197
[2019-04-30 10:40] Train Step 2630/10000, Batch Size = 512, Examples/Sec = 153512.31, Accuracy = 1.00, Loss = 0.197
[2019-04-30 10:40] Train Step 2640/10000, Batch Size = 512, Examples/Sec = 154461.89, Accuracy = 1.00, Loss = 0.195
[2019-04-30 10:40] Train Step 2650/10000, Batch Size = 512, Examples/Sec = 153897.35, Accuracy = 1.00, Loss = 0.188
[2019-04-30 10:40] Train Step 2660/10000, Batch Size = 512, Examples/Sec = 153347.88, Accuracy = 1.00, Loss = 0.201
[2019-04-30 10:40] Train Step 2670/10000, Batch Size = 512, Examples/Sec = 155738.90, Accuracy = 1.00, Loss = 0.193
[2019-04-30 10:40] Train Step 2680/10000, Batch Size = 512, Examples/Sec = 153842.23, Accuracy = 1.00, Loss = 0.195
[2019-04-30 10:40] Train Step 2690/10000, Batch Size = 512, Examples/Sec = 152758.83, Accuracy = 1.00, Loss = 0.186
[2019-04-30 10:40] Train Step 2700/10000, Batch Size = 512, Examples/Sec = 155490.82, Accuracy = 1.00, Loss = 0.178
[2019-04-30 10:40] Train Step 2710/10000, Batch Size = 512, Examples/Sec = 154406.36, Accuracy = 1.00, Loss = 0.184
[2019-04-30 10:40] Train Step 2720/10000, Batch Size = 512, Examples/Sec = 153545.23, Accuracy = 1.00, Loss = 0.178
[2019-04-30 10:40] Train Step 2730/10000, Batch Size = 512, Examples/Sec = 153293.14, Accuracy = 1.00, Loss = 0.180
[2019-04-30 10:40] Train Step 2740/10000, Batch Size = 512, Examples/Sec = 154373.06, Accuracy = 1.00, Loss = 0.181
[2019-04-30 10:40] Train Step 2750/10000, Batch Size = 512, Examples/Sec = 154740.14, Accuracy = 1.00, Loss = 0.175
[2019-04-30 10:40] Train Step 2760/10000, Batch Size = 512, Examples/Sec = 153798.16, Accuracy = 1.00, Loss = 0.172
[2019-04-30 10:40] Train Step 2770/10000, Batch Size = 512, Examples/Sec = 155265.97, Accuracy = 1.00, Loss = 0.170
[2019-04-30 10:40] Train Step 2780/10000, Batch Size = 512, Examples/Sec = 154240.01, Accuracy = 1.00, Loss = 0.174
[2019-04-30 10:40] Train Step 2790/10000, Batch Size = 512, Examples/Sec = 153952.52, Accuracy = 1.00, Loss = 0.175
[2019-04-30 10:40] Train Step 2800/10000, Batch Size = 512, Examples/Sec = 156317.05, Accuracy = 1.00, Loss = 0.160
[2019-04-30 10:40] Train Step 2810/10000, Batch Size = 512, Examples/Sec = 155153.79, Accuracy = 1.00, Loss = 0.166
[2019-04-30 10:40] Train Step 2820/10000, Batch Size = 512, Examples/Sec = 151519.34, Accuracy = 1.00, Loss = 0.169
[2019-04-30 10:40] Train Step 2830/10000, Batch Size = 512, Examples/Sec = 154328.68, Accuracy = 1.00, Loss = 0.163
[2019-04-30 10:40] Train Step 2840/10000, Batch Size = 512, Examples/Sec = 154807.07, Accuracy = 1.00, Loss = 0.163
[2019-04-30 10:40] Train Step 2850/10000, Batch Size = 512, Examples/Sec = 153402.65, Accuracy = 1.00, Loss = 0.152
[2019-04-30 10:40] Train Step 2860/10000, Batch Size = 512, Examples/Sec = 152433.54, Accuracy = 1.00, Loss = 0.156
[2019-04-30 10:40] Train Step 2870/10000, Batch Size = 512, Examples/Sec = 155806.69, Accuracy = 1.00, Loss = 0.158
[2019-04-30 10:40] Train Step 2880/10000, Batch Size = 512, Examples/Sec = 153118.26, Accuracy = 1.00, Loss = 0.159
[2019-04-30 10:40] Train Step 2890/10000, Batch Size = 512, Examples/Sec = 153809.17, Accuracy = 1.00, Loss = 0.154
[2019-04-30 10:40] Train Step 2900/10000, Batch Size = 512, Examples/Sec = 154350.87, Accuracy = 1.00, Loss = 0.155
[2019-04-30 10:40] Train Step 2910/10000, Batch Size = 512, Examples/Sec = 151626.33, Accuracy = 1.00, Loss = 0.148
[2019-04-30 10:40] Train Step 2920/10000, Batch Size = 512, Examples/Sec = 153129.18, Accuracy = 1.00, Loss = 0.145
[2019-04-30 10:40] Train Step 2930/10000, Batch Size = 512, Examples/Sec = 156067.13, Accuracy = 1.00, Loss = 0.150
[2019-04-30 10:40] Train Step 2940/10000, Batch Size = 512, Examples/Sec = 154284.33, Accuracy = 1.00, Loss = 0.150
[2019-04-30 10:40] Train Step 2950/10000, Batch Size = 512, Examples/Sec = 151915.93, Accuracy = 1.00, Loss = 0.145
[2019-04-30 10:40] Train Step 2960/10000, Batch Size = 512, Examples/Sec = 155840.61, Accuracy = 1.00, Loss = 0.145
[2019-04-30 10:40] Train Step 2970/10000, Batch Size = 512, Examples/Sec = 154807.07, Accuracy = 1.00, Loss = 0.146
[2019-04-30 10:40] Train Step 2980/10000, Batch Size = 512, Examples/Sec = 153798.16, Accuracy = 1.00, Loss = 0.140
[2019-04-30 10:40] Train Step 2990/10000, Batch Size = 512, Examples/Sec = 153304.09, Accuracy = 1.00, Loss = 0.142
[2019-04-30 10:40] Train Step 3000/10000, Batch Size = 512, Examples/Sec = 154595.32, Accuracy = 1.00, Loss = 0.138
[2019-04-30 10:40] Train Step 3010/10000, Batch Size = 512, Examples/Sec = 153041.88, Accuracy = 1.00, Loss = 0.135
[2019-04-30 10:40] Train Step 3020/10000, Batch Size = 512, Examples/Sec = 155041.78, Accuracy = 1.00, Loss = 0.138
[2019-04-30 10:40] Train Step 3030/10000, Batch Size = 512, Examples/Sec = 154118.25, Accuracy = 1.00, Loss = 0.130
[2019-04-30 10:40] Train Step 3040/10000, Batch Size = 512, Examples/Sec = 153490.36, Accuracy = 1.00, Loss = 0.136
[2019-04-30 10:40] Train Step 3050/10000, Batch Size = 512, Examples/Sec = 155682.45, Accuracy = 1.00, Loss = 0.132
[2019-04-30 10:40] Train Step 3060/10000, Batch Size = 512, Examples/Sec = 154773.60, Accuracy = 1.00, Loss = 0.134
[2019-04-30 10:40] Train Step 3070/10000, Batch Size = 512, Examples/Sec = 152671.95, Accuracy = 1.00, Loss = 0.128
[2019-04-30 10:40] Train Step 3080/10000, Batch Size = 512, Examples/Sec = 153490.36, Accuracy = 1.00, Loss = 0.130
[2019-04-30 10:40] Train Step 3090/10000, Batch Size = 512, Examples/Sec = 149213.71, Accuracy = 1.00, Loss = 0.128
[2019-04-30 10:40] Train Step 3100/10000, Batch Size = 512, Examples/Sec = 155592.21, Accuracy = 1.00, Loss = 0.128
[2019-04-30 10:40] Train Step 3110/10000, Batch Size = 512, Examples/Sec = 153655.10, Accuracy = 1.00, Loss = 0.127
[2019-04-30 10:40] Train Step 3120/10000, Batch Size = 512, Examples/Sec = 153227.52, Accuracy = 1.00, Loss = 0.128
[2019-04-30 10:40] Train Step 3130/10000, Batch Size = 512, Examples/Sec = 155829.30, Accuracy = 1.00, Loss = 0.122
[2019-04-30 10:40] Train Step 3140/10000, Batch Size = 512, Examples/Sec = 153666.09, Accuracy = 1.00, Loss = 0.114
[2019-04-30 10:40] Train Step 3150/10000, Batch Size = 512, Examples/Sec = 152055.77, Accuracy = 1.00, Loss = 0.121
[2019-04-30 10:40] Train Step 3160/10000, Batch Size = 512, Examples/Sec = 156408.13, Accuracy = 1.00, Loss = 0.120
[2019-04-30 10:40] Train Step 3170/10000, Batch Size = 512, Examples/Sec = 154140.37, Accuracy = 1.00, Loss = 0.119
[2019-04-30 10:40] Train Step 3180/10000, Batch Size = 512, Examples/Sec = 152856.69, Accuracy = 1.00, Loss = 0.118
[2019-04-30 10:40] Train Step 3190/10000, Batch Size = 512, Examples/Sec = 155659.88, Accuracy = 1.00, Loss = 0.117
[2019-04-30 10:40] Train Step 3200/10000, Batch Size = 512, Examples/Sec = 154561.94, Accuracy = 1.00, Loss = 0.115
[2019-04-30 10:40] Train Step 3210/10000, Batch Size = 512, Examples/Sec = 152034.24, Accuracy = 1.00, Loss = 0.107
[2019-04-30 10:40] Train Step 3220/10000, Batch Size = 512, Examples/Sec = 152965.57, Accuracy = 1.00, Loss = 0.112
[2019-04-30 10:40] Train Step 3230/10000, Batch Size = 512, Examples/Sec = 155468.30, Accuracy = 1.00, Loss = 0.107
[2019-04-30 10:40] Train Step 3240/10000, Batch Size = 512, Examples/Sec = 154662.13, Accuracy = 1.00, Loss = 0.105
[2019-04-30 10:40] Train Step 3250/10000, Batch Size = 512, Examples/Sec = 152824.06, Accuracy = 1.00, Loss = 0.107
[2019-04-30 10:40] Train Step 3260/10000, Batch Size = 512, Examples/Sec = 155806.69, Accuracy = 1.00, Loss = 0.114
[2019-04-30 10:40] Train Step 3270/10000, Batch Size = 512, Examples/Sec = 144000.78, Accuracy = 1.00, Loss = 0.104
[2019-04-30 10:40] Train Step 3280/10000, Batch Size = 512, Examples/Sec = 152325.41, Accuracy = 1.00, Loss = 0.101
[2019-04-30 10:40] Train Step 3290/10000, Batch Size = 512, Examples/Sec = 154728.99, Accuracy = 1.00, Loss = 0.106
[2019-04-30 10:40] Train Step 3300/10000, Batch Size = 512, Examples/Sec = 153183.80, Accuracy = 1.00, Loss = 0.107
[2019-04-30 10:40] Train Step 3310/10000, Batch Size = 512, Examples/Sec = 153710.09, Accuracy = 1.00, Loss = 0.104
[2019-04-30 10:40] Train Step 3320/10000, Batch Size = 512, Examples/Sec = 154029.81, Accuracy = 1.00, Loss = 0.103
[2019-04-30 10:40] Train Step 3330/10000, Batch Size = 512, Examples/Sec = 153118.26, Accuracy = 1.00, Loss = 0.103
[2019-04-30 10:40] Train Step 3340/10000, Batch Size = 512, Examples/Sec = 152671.95, Accuracy = 1.00, Loss = 0.102
[2019-04-30 10:40] Train Step 3350/10000, Batch Size = 512, Examples/Sec = 155818.00, Accuracy = 1.00, Loss = 0.106
[2019-04-30 10:40] Train Step 3360/10000, Batch Size = 512, Examples/Sec = 152769.70, Accuracy = 1.00, Loss = 0.098
[2019-04-30 10:40] Train Step 3370/10000, Batch Size = 512, Examples/Sec = 152596.01, Accuracy = 1.00, Loss = 0.098
[2019-04-30 10:40] Train Step 3380/10000, Batch Size = 512, Examples/Sec = 155795.39, Accuracy = 1.00, Loss = 0.096
[2019-04-30 10:40] Train Step 3390/10000, Batch Size = 512, Examples/Sec = 151572.82, Accuracy = 1.00, Loss = 0.099
[2019-04-30 10:40] Train Step 3400/10000, Batch Size = 512, Examples/Sec = 151146.09, Accuracy = 1.00, Loss = 0.094
[2019-04-30 10:40] Train Step 3410/10000, Batch Size = 512, Examples/Sec = 155221.08, Accuracy = 1.00, Loss = 0.096
[2019-04-30 10:40] Train Step 3420/10000, Batch Size = 512, Examples/Sec = 152650.25, Accuracy = 1.00, Loss = 0.090
[2019-04-30 10:40] Train Step 3430/10000, Batch Size = 512, Examples/Sec = 152965.57, Accuracy = 1.00, Loss = 0.089
[2019-04-30 10:40] Train Step 3440/10000, Batch Size = 512, Examples/Sec = 155648.59, Accuracy = 1.00, Loss = 0.091
[2019-04-30 10:40] Train Step 3450/10000, Batch Size = 512, Examples/Sec = 152758.83, Accuracy = 1.00, Loss = 0.088
[2019-04-30 10:40] Train Step 3460/10000, Batch Size = 512, Examples/Sec = 154317.59, Accuracy = 1.00, Loss = 0.087
[2019-04-30 10:40] Train Step 3470/10000, Batch Size = 512, Examples/Sec = 153787.14, Accuracy = 1.00, Loss = 0.091
[2019-04-30 10:40] Train Step 3480/10000, Batch Size = 512, Examples/Sec = 155784.09, Accuracy = 1.00, Loss = 0.087
[2019-04-30 10:40] Train Step 3490/10000, Batch Size = 512, Examples/Sec = 154350.87, Accuracy = 1.00, Loss = 0.084
[2019-04-30 10:40] Train Step 3500/10000, Batch Size = 512, Examples/Sec = 153655.10, Accuracy = 1.00, Loss = 0.085
[2019-04-30 10:40] Train Step 3510/10000, Batch Size = 512, Examples/Sec = 154406.36, Accuracy = 1.00, Loss = 0.086
[2019-04-30 10:40] Train Step 3520/10000, Batch Size = 512, Examples/Sec = 155716.31, Accuracy = 1.00, Loss = 0.085
[2019-04-30 10:40] Train Step 3530/10000, Batch Size = 512, Examples/Sec = 154173.57, Accuracy = 1.00, Loss = 0.086
[2019-04-30 10:40] Train Step 3540/10000, Batch Size = 512, Examples/Sec = 154350.87, Accuracy = 1.00, Loss = 0.082
[2019-04-30 10:40] Train Step 3550/10000, Batch Size = 512, Examples/Sec = 154495.23, Accuracy = 1.00, Loss = 0.084
[2019-04-30 10:40] Train Step 3560/10000, Batch Size = 512, Examples/Sec = 154450.78, Accuracy = 1.00, Loss = 0.083
[2019-04-30 10:40] Train Step 3570/10000, Batch Size = 512, Examples/Sec = 154395.26, Accuracy = 1.00, Loss = 0.083
[2019-04-30 10:40] Train Step 3580/10000, Batch Size = 512, Examples/Sec = 156248.81, Accuracy = 1.00, Loss = 0.078
[2019-04-30 10:40] Train Step 3590/10000, Batch Size = 512, Examples/Sec = 153194.72, Accuracy = 1.00, Loss = 0.076
[2019-04-30 10:40] Train Step 3600/10000, Batch Size = 512, Examples/Sec = 154295.42, Accuracy = 1.00, Loss = 0.081



EXPERIMENT: input length 4
[2019-04-30 10:40] Train Step 0000/10000, Batch Size = 512, Examples/Sec = 27821.83, Accuracy = 0.11, Loss = 2.316
[2019-04-30 10:40] Train Step 0010/10000, Batch Size = 512, Examples/Sec = 123128.47, Accuracy = 0.11, Loss = 2.220
[2019-04-30 10:40] Train Step 0020/10000, Batch Size = 512, Examples/Sec = 124940.87, Accuracy = 0.13, Loss = 2.179
[2019-04-30 10:40] Train Step 0030/10000, Batch Size = 512, Examples/Sec = 125686.74, Accuracy = 0.10, Loss = 2.156
[2019-04-30 10:40] Train Step 0040/10000, Batch Size = 512, Examples/Sec = 126166.71, Accuracy = 0.10, Loss = 2.134
[2019-04-30 10:40] Train Step 0050/10000, Batch Size = 512, Examples/Sec = 125232.31, Accuracy = 0.13, Loss = 2.105
[2019-04-30 10:40] Train Step 0060/10000, Batch Size = 512, Examples/Sec = 122825.65, Accuracy = 0.11, Loss = 2.115
[2019-04-30 10:40] Train Step 0070/10000, Batch Size = 512, Examples/Sec = 123383.15, Accuracy = 0.09, Loss = 2.107
[2019-04-30 10:40] Train Step 0080/10000, Batch Size = 512, Examples/Sec = 123952.88, Accuracy = 0.11, Loss = 2.091
[2019-04-30 10:40] Train Step 0090/10000, Batch Size = 512, Examples/Sec = 125312.69, Accuracy = 0.10, Loss = 2.080
[2019-04-30 10:40] Train Step 0100/10000, Batch Size = 512, Examples/Sec = 124196.61, Accuracy = 0.12, Loss = 2.042
[2019-04-30 10:40] Train Step 0110/10000, Batch Size = 512, Examples/Sec = 124621.85, Accuracy = 0.09, Loss = 2.062
[2019-04-30 10:40] Train Step 0120/10000, Batch Size = 512, Examples/Sec = 123475.37, Accuracy = 0.10, Loss = 2.052
[2019-04-30 10:40] Train Step 0130/10000, Batch Size = 512, Examples/Sec = 123001.53, Accuracy = 0.11, Loss = 2.027
[2019-04-30 10:40] Train Step 0140/10000, Batch Size = 512, Examples/Sec = 124088.97, Accuracy = 0.10, Loss = 2.017
[2019-04-30 10:40] Train Step 0150/10000, Batch Size = 512, Examples/Sec = 126337.43, Accuracy = 0.10, Loss = 2.014
[2019-04-30 10:40] Train Step 0160/10000, Batch Size = 512, Examples/Sec = 124940.87, Accuracy = 0.10, Loss = 1.996
[2019-04-30 10:40] Train Step 0170/10000, Batch Size = 512, Examples/Sec = 125561.81, Accuracy = 0.11, Loss = 1.992
[2019-04-30 10:40] Train Step 0180/10000, Batch Size = 512, Examples/Sec = 124434.10, Accuracy = 0.13, Loss = 1.967
[2019-04-30 10:40] Train Step 0190/10000, Batch Size = 512, Examples/Sec = 124239.73, Accuracy = 0.11, Loss = 1.964
[2019-04-30 10:40] Train Step 0200/10000, Batch Size = 512, Examples/Sec = 124817.42, Accuracy = 0.10, Loss = 1.968
[2019-04-30 10:40] Train Step 0210/10000, Batch Size = 512, Examples/Sec = 124650.78, Accuracy = 0.09, Loss = 1.962
[2019-04-30 10:40] Train Step 0220/10000, Batch Size = 512, Examples/Sec = 123468.27, Accuracy = 0.12, Loss = 1.928
[2019-04-30 10:40] Train Step 0230/10000, Batch Size = 512, Examples/Sec = 124261.29, Accuracy = 0.08, Loss = 1.957
[2019-04-30 10:40] Train Step 0240/10000, Batch Size = 512, Examples/Sec = 125525.11, Accuracy = 0.11, Loss = 1.912
[2019-04-30 10:40] Train Step 0250/10000, Batch Size = 512, Examples/Sec = 124831.93, Accuracy = 0.09, Loss = 1.924
[2019-04-30 10:40] Train Step 0260/10000, Batch Size = 512, Examples/Sec = 124933.60, Accuracy = 0.08, Loss = 1.920
