


EXPERIMENT: input length 3
[2019-04-29 20:05] Train Step 0000/10000, Batch Size = 128, Examples/Sec = 435.01, Accuracy = 0.11, Loss = 2.340
[2019-04-29 20:06] Train Step 0070/10000, Batch Size = 128, Examples/Sec = 62080.36, Accuracy = 1.00, Loss = 0.676
[2019-04-29 20:06] Train Step 0080/10000, Batch Size = 128, Examples/Sec = 62579.66, Accuracy = 1.00, Loss = 0.589
[2019-04-29 20:06] Train Step 0090/10000, Batch Size = 128, Examples/Sec = 61972.86, Accuracy = 1.00, Loss = 0.509
[2019-04-29 20:06] Train Step 0100/10000, Batch Size = 128, Examples/Sec = 61511.33, Accuracy = 1.00, Loss = 0.505
[2019-04-29 20:06] Train Step 0110/10000, Batch Size = 128, Examples/Sec = 60241.35, Accuracy = 1.00, Loss = 0.433
[2019-04-29 20:06] Train Step 0120/10000, Batch Size = 128, Examples/Sec = 61645.53, Accuracy = 1.00, Loss = 0.402
[2019-04-29 20:06] Train Step 0130/10000, Batch Size = 128, Examples/Sec = 62725.89, Accuracy = 1.00, Loss = 0.409
[2019-04-29 20:06] Train Step 0140/10000, Batch Size = 128, Examples/Sec = 61922.83, Accuracy = 1.00, Loss = 0.372
[2019-04-29 20:06] Train Step 0150/10000, Batch Size = 128, Examples/Sec = 62310.92, Accuracy = 1.00, Loss = 0.325
[2019-04-29 20:06] Train Step 0160/10000, Batch Size = 128, Examples/Sec = 61980.02, Accuracy = 1.00, Loss = 0.310
[2019-04-29 20:06] Train Step 0170/10000, Batch Size = 128, Examples/Sec = 63452.42, Accuracy = 1.00, Loss = 0.267
[2019-04-29 20:06] Train Step 0180/10000, Batch Size = 128, Examples/Sec = 62499.52, Accuracy = 1.00, Loss = 0.266
[2019-04-29 20:06] Train Step 0190/10000, Batch Size = 128, Examples/Sec = 62030.15, Accuracy = 1.00, Loss = 0.229
[2019-04-29 20:06] Train Step 0200/10000, Batch Size = 128, Examples/Sec = 62101.90, Accuracy = 1.00, Loss = 0.224
[2019-04-29 20:06] Train Step 0210/10000, Batch Size = 128, Examples/Sec = 62001.49, Accuracy = 1.00, Loss = 0.220
[2019-04-29 20:06] Train Step 0220/10000, Batch Size = 128, Examples/Sec = 61851.49, Accuracy = 1.00, Loss = 0.179
[2019-04-29 20:06] Train Step 0230/10000, Batch Size = 128, Examples/Sec = 62747.89, Accuracy = 1.00, Loss = 0.187
[2019-04-29 20:06] Train Step 0240/10000, Batch Size = 128, Examples/Sec = 62354.35, Accuracy = 1.00, Loss = 0.166
[2019-04-29 20:06] Train Step 0250/10000, Batch Size = 128, Examples/Sec = 61419.85, Accuracy = 1.00, Loss = 0.163
[2019-04-29 20:06] Train Step 0260/10000, Batch Size = 128, Examples/Sec = 61815.88, Accuracy = 1.00, Loss = 0.161
[2019-04-29 20:06] Train Step 0270/10000, Batch Size = 128, Examples/Sec = 62195.43, Accuracy = 1.00, Loss = 0.141
[2019-04-29 20:06] Train Step 0280/10000, Batch Size = 128, Examples/Sec = 62535.92, Accuracy = 1.00, Loss = 0.144
[2019-04-29 20:06] Train Step 0290/10000, Batch Size = 128, Examples/Sec = 62245.90, Accuracy = 1.00, Loss = 0.125
[2019-04-29 20:06] Train Step 0300/10000, Batch Size = 128, Examples/Sec = 61596.02, Accuracy = 1.00, Loss = 0.122
[2019-04-29 20:06] Train Step 0310/10000, Batch Size = 128, Examples/Sec = 61716.39, Accuracy = 1.00, Loss = 0.119
[2019-04-29 20:06] Train Step 0320/10000, Batch Size = 128, Examples/Sec = 61758.99, Accuracy = 1.00, Loss = 0.105
[2019-04-29 20:06] Train Step 0330/10000, Batch Size = 128, Examples/Sec = 61723.49, Accuracy = 1.00, Loss = 0.099
[2019-04-29 20:06] Train Step 0340/10000, Batch Size = 128, Examples/Sec = 61230.72, Accuracy = 1.00, Loss = 0.096
[2019-04-29 20:06] Train Step 0350/10000, Batch Size = 128, Examples/Sec = 61412.82, Accuracy = 1.00, Loss = 0.091
[2019-04-29 20:06] Train Step 0360/10000, Batch Size = 128, Examples/Sec = 62769.90, Accuracy = 1.00, Loss = 0.085
[2019-04-29 20:06] Train Step 0370/10000, Batch Size = 128, Examples/Sec = 62318.16, Accuracy = 1.00, Loss = 0.085
[2019-04-29 20:06] Train Step 0380/10000, Batch Size = 128, Examples/Sec = 61659.69, Accuracy = 1.00, Loss = 0.082
[2019-04-29 20:06] Train Step 0390/10000, Batch Size = 128, Examples/Sec = 62238.69, Accuracy = 1.00, Loss = 0.072
[2019-04-29 20:06] Train Step 0400/10000, Batch Size = 128, Examples/Sec = 63191.02, Accuracy = 1.00, Loss = 0.071
[2019-04-29 20:06] Train Step 0410/10000, Batch Size = 128, Examples/Sec = 62674.63, Accuracy = 1.00, Loss = 0.067
[2019-04-29 20:06] Train Step 0420/10000, Batch Size = 128, Examples/Sec = 61688.03, Accuracy = 1.00, Loss = 0.064
[2019-04-29 20:06] Train Step 0430/10000, Batch Size = 128, Examples/Sec = 61553.65, Accuracy = 1.00, Loss = 0.062
[2019-04-29 20:06] Train Step 0440/10000, Batch Size = 128, Examples/Sec = 62001.49, Accuracy = 1.00, Loss = 0.051
[2019-04-29 20:06] Train Step 0450/10000, Batch Size = 128, Examples/Sec = 62484.98, Accuracy = 1.00, Loss = 0.049
[2019-04-29 20:06] Train Step 0460/10000, Batch Size = 128, Examples/Sec = 62130.65, Accuracy = 1.00, Loss = 0.052
[2019-04-29 20:06] Train Step 0470/10000, Batch Size = 128, Examples/Sec = 61944.26, Accuracy = 1.00, Loss = 0.048
[2019-04-29 20:06] Train Step 0480/10000, Batch Size = 128, Examples/Sec = 61412.82, Accuracy = 1.00, Loss = 0.049
[2019-04-29 20:06] Train Step 0490/10000, Batch Size = 128, Examples/Sec = 63250.58, Accuracy = 1.00, Loss = 0.046
[2019-04-29 20:06] Train Step 0500/10000, Batch Size = 128, Examples/Sec = 62630.76, Accuracy = 1.00, Loss = 0.043
[2019-04-29 20:06] Train Step 0510/10000, Batch Size = 128, Examples/Sec = 62217.05, Accuracy = 1.00, Loss = 0.041
[2019-04-29 20:06] Train Step 0520/10000, Batch Size = 128, Examples/Sec = 61887.14, Accuracy = 1.00, Loss = 0.038
[2019-04-29 20:06] Train Step 0530/10000, Batch Size = 128, Examples/Sec = 61412.82, Accuracy = 1.00, Loss = 0.037
[2019-04-29 20:06] Train Step 0540/10000, Batch Size = 128, Examples/Sec = 62073.18, Accuracy = 1.00, Loss = 0.034
[2019-04-29 20:06] Train Step 0550/10000, Batch Size = 128, Examples/Sec = 62586.96, Accuracy = 1.00, Loss = 0.034
[2019-04-29 20:06] Train Step 0560/10000, Batch Size = 128, Examples/Sec = 61567.77, Accuracy = 1.00, Loss = 0.030
[2019-04-29 20:06] Train Step 0570/10000, Batch Size = 128, Examples/Sec = 61433.91, Accuracy = 1.00, Loss = 0.029
[2019-04-29 20:06] Train Step 0580/10000, Batch Size = 128, Examples/Sec = 62477.70, Accuracy = 1.00, Loss = 0.030
[2019-04-29 20:06] Train Step 0590/10000, Batch Size = 128, Examples/Sec = 62784.58, Accuracy = 1.00, Loss = 0.029
[2019-04-29 20:06] Train Step 0600/10000, Batch Size = 128, Examples/Sec = 62209.84, Accuracy = 1.00, Loss = 0.026
[2019-04-29 20:06] Train Step 0610/10000, Batch Size = 128, Examples/Sec = 61328.64, Accuracy = 1.00, Loss = 0.023
[2019-04-29 20:06] Train Step 0620/10000, Batch Size = 128, Examples/Sec = 63602.76, Accuracy = 1.00, Loss = 0.024
[2019-04-29 20:06] Train Step 0630/10000, Batch Size = 128, Examples/Sec = 62550.50, Accuracy = 1.00, Loss = 0.022
[2019-04-29 20:06] Train Step 0640/10000, Batch Size = 128, Examples/Sec = 61872.87, Accuracy = 1.00, Loss = 0.023
[2019-04-29 20:06] Train Step 0650/10000, Batch Size = 128, Examples/Sec = 61887.14, Accuracy = 1.00, Loss = 0.022
[2019-04-29 20:06] Train Step 0660/10000, Batch Size = 128, Examples/Sec = 61794.53, Accuracy = 1.00, Loss = 0.019
[2019-04-29 20:06] Train Step 0670/10000, Batch Size = 128, Examples/Sec = 62137.84, Accuracy = 1.00, Loss = 0.020
[2019-04-29 20:06] Train Step 0680/10000, Batch Size = 128, Examples/Sec = 62296.46, Accuracy = 1.00, Loss = 0.019
[2019-04-29 20:06] Train Step 0690/10000, Batch Size = 128, Examples/Sec = 62711.24, Accuracy = 1.00, Loss = 0.017
[2019-04-29 20:06] Train Step 0700/10000, Batch Size = 128, Examples/Sec = 61638.45, Accuracy = 1.00, Loss = 0.017
[2019-04-29 20:06] Train Step 0710/10000, Batch Size = 128, Examples/Sec = 61872.87, Accuracy = 1.00, Loss = 0.015
[2019-04-29 20:06] Train Step 0720/10000, Batch Size = 128, Examples/Sec = 61455.00, Accuracy = 1.00, Loss = 0.015
[2019-04-29 20:06] Train Step 0730/10000, Batch Size = 128, Examples/Sec = 62594.25, Accuracy = 1.00, Loss = 0.016
[2019-04-29 20:06] Train Step 0740/10000, Batch Size = 128, Examples/Sec = 62015.82, Accuracy = 1.00, Loss = 0.013
[2019-04-29 20:06] Train Step 0750/10000, Batch Size = 128, Examples/Sec = 60924.98, Accuracy = 1.00, Loss = 0.014
[2019-04-29 20:06] Train Step 0760/10000, Batch Size = 128, Examples/Sec = 61603.09, Accuracy = 1.00, Loss = 0.012
[2019-04-29 20:06] Train Step 0770/10000, Batch Size = 128, Examples/Sec = 61673.86, Accuracy = 1.00, Loss = 0.012
[2019-04-29 20:06] Train Step 0780/10000, Batch Size = 128, Examples/Sec = 61965.71, Accuracy = 1.00, Loss = 0.012
[2019-04-29 20:06] Train Step 0790/10000, Batch Size = 128, Examples/Sec = 62689.27, Accuracy = 1.00, Loss = 0.011
[2019-04-29 20:06] Train Step 0800/10000, Batch Size = 128, Examples/Sec = 61160.96, Accuracy = 1.00, Loss = 0.012
[2019-04-29 20:06] Train Step 0810/10000, Batch Size = 128, Examples/Sec = 61209.77, Accuracy = 1.00, Loss = 0.010
[2019-04-29 20:06] Train Step 0820/10000, Batch Size = 128, Examples/Sec = 62209.84, Accuracy = 1.00, Loss = 0.009
[2019-04-29 20:06] Train Step 0830/10000, Batch Size = 128, Examples/Sec = 61645.53, Accuracy = 1.00, Loss = 0.009
[2019-04-29 20:06] Train Step 0840/10000, Batch Size = 128, Examples/Sec = 11535.69, Accuracy = 1.00, Loss = 0.008
[2019-04-29 20:06] Train Step 0850/10000, Batch Size = 128, Examples/Sec = 34552.12, Accuracy = 1.00, Loss = 0.009
[2019-04-29 20:06] Train Step 0860/10000, Batch Size = 128, Examples/Sec = 63670.65, Accuracy = 1.00, Loss = 0.008
[2019-04-29 20:06] Train Step 0870/10000, Batch Size = 128, Examples/Sec = 63791.70, Accuracy = 1.00, Loss = 0.007
[2019-04-29 20:06] Train Step 0880/10000, Batch Size = 128, Examples/Sec = 63287.86, Accuracy = 1.00, Loss = 0.007
[2019-04-29 20:06] Train Step 0890/10000, Batch Size = 128, Examples/Sec = 63951.27, Accuracy = 1.00, Loss = 0.007
[2019-04-29 20:06] Train Step 0900/10000, Batch Size = 128, Examples/Sec = 62836.01, Accuracy = 1.00, Loss = 0.006
[2019-04-29 20:06] Train Step 0910/10000, Batch Size = 128, Examples/Sec = 64597.63, Accuracy = 1.00, Loss = 0.007
[2019-04-29 20:06] Train Step 0920/10000, Batch Size = 128, Examples/Sec = 61077.46, Accuracy = 1.00, Loss = 0.006
[2019-04-29 20:06] Train Step 0930/10000, Batch Size = 128, Examples/Sec = 61216.75, Accuracy = 1.00, Loss = 0.006
[2019-04-29 20:06] Train Step 0940/10000, Batch Size = 128, Examples/Sec = 62630.76, Accuracy = 1.00, Loss = 0.006
[2019-04-29 20:06] Train Step 0950/10000, Batch Size = 128, Examples/Sec = 62051.65, Accuracy = 1.00, Loss = 0.005
[2019-04-29 20:06] Train Step 0960/10000, Batch Size = 128, Examples/Sec = 62001.49, Accuracy = 1.00, Loss = 0.005
[2019-04-29 20:06] Train Step 0970/10000, Batch Size = 128, Examples/Sec = 61773.20, Accuracy = 1.00, Loss = 0.005
[2019-04-29 20:06] Train Step 0980/10000, Batch Size = 128, Examples/Sec = 60821.45, Accuracy = 1.00, Loss = 0.005
[2019-04-29 20:06] Train Step 0990/10000, Batch Size = 128, Examples/Sec = 61335.65, Accuracy = 1.00, Loss = 0.004
[2019-04-29 20:06] Train Step 1000/10000, Batch Size = 128, Examples/Sec = 62195.43, Accuracy = 1.00, Loss = 0.005
[2019-04-29 20:06] Train Step 1010/10000, Batch Size = 128, Examples/Sec = 61865.74, Accuracy = 1.00, Loss = 0.004
[2019-04-29 20:06] Train Step 1020/10000, Batch Size = 128, Examples/Sec = 61216.75, Accuracy = 1.00, Loss = 0.004
[2019-04-29 20:06] Train Step 1030/10000, Batch Size = 128, Examples/Sec = 61140.07, Accuracy = 1.00, Loss = 0.004
[2019-04-29 20:06] Train Step 1040/10000, Batch Size = 128, Examples/Sec = 63913.20, Accuracy = 1.00, Loss = 0.004
[2019-04-29 20:06] Train Step 1050/10000, Batch Size = 128, Examples/Sec = 24819.51, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1060/10000, Batch Size = 128, Examples/Sec = 64088.68, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1070/10000, Batch Size = 128, Examples/Sec = 64073.39, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1080/10000, Batch Size = 128, Examples/Sec = 61342.65, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1090/10000, Batch Size = 128, Examples/Sec = 61419.85, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1100/10000, Batch Size = 128, Examples/Sec = 61723.49, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1110/10000, Batch Size = 128, Examples/Sec = 61293.63, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1120/10000, Batch Size = 128, Examples/Sec = 62463.17, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1130/10000, Batch Size = 128, Examples/Sec = 61160.96, Accuracy = 1.00, Loss = 0.003
[2019-04-29 20:06] Train Step 1140/10000, Batch Size = 128, Examples/Sec = 61084.41, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1150/10000, Batch Size = 128, Examples/Sec = 63005.62, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1160/10000, Batch Size = 128, Examples/Sec = 61958.56, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1170/10000, Batch Size = 128, Examples/Sec = 61972.86, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1180/10000, Batch Size = 128, Examples/Sec = 61433.91, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1190/10000, Batch Size = 128, Examples/Sec = 60711.40, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1200/10000, Batch Size = 128, Examples/Sec = 61631.38, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1210/10000, Batch Size = 128, Examples/Sec = 61133.10, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1220/10000, Batch Size = 128, Examples/Sec = 62267.56, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1230/10000, Batch Size = 128, Examples/Sec = 60994.20, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1240/10000, Batch Size = 128, Examples/Sec = 60492.50, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1250/10000, Batch Size = 128, Examples/Sec = 62202.63, Accuracy = 1.00, Loss = 0.002
[2019-04-29 20:06] Train Step 1260/10000, Batch Size = 128, Examples/Sec = 61716.39, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1270/10000, Batch Size = 128, Examples/Sec = 61830.12, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1280/10000, Batch Size = 128, Examples/Sec = 61560.71, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1290/10000, Batch Size = 128, Examples/Sec = 61147.03, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1300/10000, Batch Size = 128, Examples/Sec = 60745.75, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1310/10000, Batch Size = 128, Examples/Sec = 61901.41, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1320/10000, Batch Size = 128, Examples/Sec = 60547.07, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1330/10000, Batch Size = 128, Examples/Sec = 61202.79, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1340/10000, Batch Size = 128, Examples/Sec = 61230.72, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1350/10000, Batch Size = 128, Examples/Sec = 62101.90, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1360/10000, Batch Size = 128, Examples/Sec = 61965.71, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1370/10000, Batch Size = 128, Examples/Sec = 62231.47, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1380/10000, Batch Size = 128, Examples/Sec = 61342.65, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1390/10000, Batch Size = 128, Examples/Sec = 60146.86, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1400/10000, Batch Size = 128, Examples/Sec = 62332.63, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1410/10000, Batch Size = 128, Examples/Sec = 61237.70, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1420/10000, Batch Size = 128, Examples/Sec = 62137.84, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1430/10000, Batch Size = 128, Examples/Sec = 61433.91, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1440/10000, Batch Size = 128, Examples/Sec = 61265.65, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1450/10000, Batch Size = 128, Examples/Sec = 62238.69, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1460/10000, Batch Size = 128, Examples/Sec = 61901.41, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1470/10000, Batch Size = 128, Examples/Sec = 61293.63, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1480/10000, Batch Size = 128, Examples/Sec = 61560.71, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1490/10000, Batch Size = 128, Examples/Sec = 61195.82, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1500/10000, Batch Size = 128, Examples/Sec = 61709.30, Accuracy = 1.00, Loss = 0.001
[2019-04-29 20:06] Train Step 1510/10000, Batch Size = 128, Examples/Sec = 62130.65, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1520/10000, Batch Size = 128, Examples/Sec = 61251.67, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1530/10000, Batch Size = 128, Examples/Sec = 61744.79, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1540/10000, Batch Size = 128, Examples/Sec = 61994.33, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1550/10000, Batch Size = 128, Examples/Sec = 61872.87, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1560/10000, Batch Size = 128, Examples/Sec = 62231.47, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1570/10000, Batch Size = 128, Examples/Sec = 61652.61, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1580/10000, Batch Size = 128, Examples/Sec = 60656.53, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1590/10000, Batch Size = 128, Examples/Sec = 62066.00, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1600/10000, Batch Size = 128, Examples/Sec = 61666.77, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1610/10000, Batch Size = 128, Examples/Sec = 61447.97, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1620/10000, Batch Size = 128, Examples/Sec = 61652.61, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1630/10000, Batch Size = 128, Examples/Sec = 60766.37, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1640/10000, Batch Size = 128, Examples/Sec = 61440.94, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1650/10000, Batch Size = 128, Examples/Sec = 61723.49, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1660/10000, Batch Size = 128, Examples/Sec = 62051.65, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1670/10000, Batch Size = 128, Examples/Sec = 61174.90, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1680/10000, Batch Size = 128, Examples/Sec = 61638.45, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1690/10000, Batch Size = 128, Examples/Sec = 61603.09, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1700/10000, Batch Size = 128, Examples/Sec = 62318.16, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1710/10000, Batch Size = 128, Examples/Sec = 61837.24, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1720/10000, Batch Size = 128, Examples/Sec = 61709.30, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1730/10000, Batch Size = 128, Examples/Sec = 60780.13, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1740/10000, Batch Size = 128, Examples/Sec = 61980.02, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1750/10000, Batch Size = 128, Examples/Sec = 61673.86, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1760/10000, Batch Size = 128, Examples/Sec = 60814.56, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1770/10000, Batch Size = 128, Examples/Sec = 61300.63, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1780/10000, Batch Size = 128, Examples/Sec = 63013.02, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1790/10000, Batch Size = 128, Examples/Sec = 62008.65, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1800/10000, Batch Size = 128, Examples/Sec = 61958.56, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1810/10000, Batch Size = 128, Examples/Sec = 61525.43, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1820/10000, Batch Size = 128, Examples/Sec = 61272.64, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1830/10000, Batch Size = 128, Examples/Sec = 61638.45, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1840/10000, Batch Size = 128, Examples/Sec = 62166.62, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1850/10000, Batch Size = 128, Examples/Sec = 61518.38, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1860/10000, Batch Size = 128, Examples/Sec = 61688.03, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1870/10000, Batch Size = 128, Examples/Sec = 61525.43, Accuracy = 1.00, Loss = 0.000
[2019-04-29 20:06] Train Step 1880/10000, Batch Size = 128, Examples/Sec = 61937.11, Accuracy = 1.00, Loss = 0.000
